,Date,ADA_close,AVAX_close,FLOW_close,MANA_close,MATIC_close,SOL_close,TFUEL_close,Number of sales,Sales USD,Average USD,Active market wallets,Primary Sales,Secondary sales,Primary sales USD,Secondary sales USD,Unique buyers,Unique sellers
991,2020-06-19,0.079735726,2.958705149141502,1.1531133597280605,0.041127781,0.020182455,0.690054465,0.009658078,1586,83258.95,52.5,941,1015,571,28168.11,55090.83,543,493
992,2020-06-20,0.079490294,2.996346682462044,1.1677836133574766,0.042134693,0.022518433,0.644290143,0.009415883,2771,52101.53,18.8,1032,1907,864,31560.12,20541.4,619,522
993,2020-06-21,0.078326886,3.113564863522113,1.2134677365701627,0.043196721,0.021358869,0.672096269,0.009265073,2944,68487.22,23.26,1096,2222,722,41063.36,27423.86,682,520
994,2020-06-22,0.083769399,3.211962658414903,1.2518168812598862,0.046136384,0.02224655,0.727086487,0.009412503,1720,69358.21,40.32,929,1212,508,31875.91,37482.3,530,489
995,2020-06-23,0.082733718,3.1557940867489185,1.2299259772596405,0.044975483,0.022607706,0.706993686,0.009800474,3366,125888.17,37.4,1023,2867,499,101221.36,24666.82,682,423
996,2020-06-24,0.082447048,3.1679695433271617,1.234671188740154,0.042765786,0.022218788,0.737880377,0.009239122,1717,72911.31,42.46,825,1161,556,50101.91,22809.4,503,393
997,2020-06-25,0.081604606,3.0923697101343626,1.2052072262114362,0.042776506,0.021637683,0.713186233,0.00901331,3561,81877.29,22.99,916,2711,850,51878.81,29998.48,604,387
998,2020-06-26,0.080582581,3.103040059181195,1.2093658433830168,0.040288456,0.020873032,0.742338479,0.008794919,1976,61401.92,31.07,896,1500,476,36242.83,25159.09,567,403
999,2020-06-27,0.077416251,3.0141895453143936,1.1747376160355774,0.036891708,0.019421262,0.71300049,0.008124032,2129,44043.64,20.69,885,1598,531,28791.11,15252.53,545,416
1000,2020-06-28,0.080185675,3.279806031527215,1.278257873505268,0.037676557,0.019994995,0.795735736,0.008565736,1633,72140.3,44.18,897,1106,527,42865.79,29274.51,516,443
1001,2020-06-29,0.08372601,3.4775620347171112,1.3553304703846365,0.037666886,0.019657356,0.853622969,0.008386046,1481,83250.41,56.21,941,933,548,44498.96,38751.45,530,494
1002,2020-06-30,0.083131794,3.849347480116203,1.5002285735858072,0.037731678,0.019009409,0.866916858,0.008193194,3118,140659.64,45.11,969,2611,507,92136.44,48523.2,641,428
1003,2020-07-01,0.095767102,4.853394838686105,1.891541788186649,0.039468763,0.018713406,0.835453007,0.008224317,1902,125983.15,66.24,939,1186,716,65775.48,60207.67,543,498
1004,2020-07-02,0.093018307,4.740773209336791,1.847649105796612,0.03801891,0.018876404,0.774979879,0.008507757,2322,107588.85,46.33,988,1725,597,76024.09,31564.76,624,474
1005,2020-07-03,0.096293279,4.841501118756502,1.8869063795682304,0.0381354,0.019266261,0.767112857,0.008194006,1973,71285.86,36.13,910,1287,686,41416.04,29869.82,542,464
1006,2020-07-04,0.099890522,4.668545525958711,1.8194993908209107,0.039173561,0.019595355,0.780986098,0.008235346,3343,81516.33,24.38,1043,2545,798,39365.74,42150.59,632,504
1007,2020-07-05,0.098256669,4.821005630608753,1.8789185538113533,0.038237003,0.019066776,0.692198339,0.008068825,2497,67327.3,26.96,927,1796,701,35016.61,32310.69,564,466
1008,2020-07-06,0.105394416,4.863205936368269,1.8953655243281775,0.039009503,0.019958755,0.708500974,0.008647419,2025,76715.32,37.88,1010,1323,702,40527.77,36187.55,600,496
1009,2020-07-07,0.117505302,5.214631962822663,2.032328832814085,0.03998527,0.020078301,0.752405649,0.008776392,2047,64536.25,31.53,1045,1313,734,33052.34,31483.91,608,538
1010,2020-07-08,0.13008806,5.607617716675832,2.1854894554879527,0.040744459,0.021491828,0.795563788,0.008877326,2435,97886.53,40.2,1091,1338,1097,39438.94,58447.59,644,551
1011,2020-07-09,0.124205342,5.465651068653863,2.1301599683582726,0.040294376,0.02066167,0.850850366,0.008474184,2894,103890.67,35.9,1178,1808,1086,42459.95,61430.72,714,582
1012,2020-07-10,0.118325657,5.256210322104012,2.048533408513968,0.040494439,0.021097032,0.913364909,0.008409537,2898,114055.8,39.36,1137,1908,990,44852.55,69203.25,685,579
1013,2020-07-11,0.125172625,5.281226214268513,2.058282997609986,0.040557971,0.021403342,0.92303692,0.008469458,4110,178382.97,43.4,1201,3039,1071,88821.32,89561.65,688,632
1014,2020-07-12,0.126700441,5.148377479343514,2.006507087763262,0.040606318,0.021174001,1.014880199,0.009591288,3040,113692.87,37.4,1158,1980,1060,61645.9,52046.97,625,652
1015,2020-07-13,0.124592439,5.285256003258716,2.059853550702387,0.040981406,0.022385041,1.17743248,0.008626394,1646,102977.02,62.56,910,1052,594,42291.16,60685.86,506,476
1016,2020-07-14,0.132212696,5.549119055030863,2.1626904319730214,0.04024099,0.022369828,1.150955455,0.008608978,1755,108965.14,62.09,1016,1098,657,30552.23,78412.91,570,522
1017,2020-07-15,0.130733244,5.576784823122053,2.173472772620364,0.039633226,0.022366477,1.290812358,0.008587953,1859,98315.62,52.89,972,1168,691,47348.21,50967.41,531,530
1018,2020-07-16,0.126018286,5.352477429892862,2.086052148130828,0.038968432,0.020932036,0.888657595,0.008307868,2027,79103.9,39.03,987,1341,686,32886.33,46217.57,566,499
1019,2020-07-17,0.122545914,5.26471782625221,2.051849087568393,0.0391707,0.021187383,0.981280035,0.008445667,1630,79527.17,48.79,883,1069,561,39757.86,39769.31,531,457
1020,2020-07-18,0.122614211,5.130862159586293,1.999680740359966,0.039502837,0.021514151,0.96931023,0.008425606,2108,68313.24,32.41,939,1464,644,39454.28,28858.96,538,478
1021,2020-07-19,0.123969931,5.174884290333064,2.016837741321189,0.041858495,0.021306788,0.92174197,0.008359002,1448,115837.17,80.0,866,966,482,41829.46,74007.71,500,449
1022,2020-07-20,0.117901765,5.198559914348886,2.0260649799192847,0.041395024,0.021530167,0.874044224,0.008283889,1371,108274.97,78.98,825,912,459,55121.74,53153.23,500,403
1023,2020-07-21,0.123124414,5.631223968227677,2.19468965715233,0.04721445,0.02125759,0.976405134,0.008371366,1566,103965.94,66.39,919,1024,542,70333.33,33632.61,530,472
1024,2020-07-22,0.123847324,5.698796307590959,2.2210250178389086,0.046927472,0.021224567,1.044711455,0.008727823,1497,139541.09,93.21,894,967,530,58600.52,80940.56,539,434
1025,2020-07-23,0.123891694,5.577962019339314,2.173931568146352,0.047965368,0.021153616,1.056216718,0.008465411,1439,118051.36,82.04,864,908,531,87748.69,30302.67,536,404
1026,2020-07-24,0.121930648,5.409076817816023,2.1081109566557545,0.046143476,0.020630309,0.997029277,0.008164865,1600,124764.96,77.98,852,1134,466,77654.26,47110.7,521,389
1027,2020-07-25,0.143880613,6.000642231718177,2.338665184785437,0.046331018,0.020851293,1.251658827,0.008324934,1735,152091.22,87.66,853,1158,577,109152.46,42938.75,527,426
1028,2020-07-26,0.148457718,6.103796606309218,2.3788681389357804,0.044375764,0.020702237,1.581433715,0.008163482,1394,118027.81,84.67,802,959,435,57305.69,60722.12,479,382
1029,2020-07-27,0.138468522,5.419827266774374,2.112300791631553,0.040791934,0.019850703,1.768917522,0.007808308,1028,113862.85,110.76,700,621,407,49909.6,63953.25,430,332
1030,2020-07-28,0.1485346,5.80018426188377,2.260539534736431,0.042570755,0.020480451,1.782323023,0.00826239,1153,110374.98,95.73,809,682,471,73030.24,37344.74,494,384
1031,2020-07-29,0.139538607,5.351489473705605,2.0856671062219774,0.048509236,0.020234183,1.655274474,0.008264821,1141,165676.03,145.2,767,764,377,90364.1,75311.93,486,338
1032,2020-07-30,0.140693774,5.374669671299642,2.0947012594002943,0.047075117,0.020420429,1.687367521,0.008162668,1449,154251.48,106.45,799,939,510,79032.71,75218.77,497,370
1033,2020-07-31,0.139012416,5.298664698989552,2.0650793996479107,0.04582268,0.020272629,1.538420299,0.008271698,1109,81820.17,73.78,754,748,361,50377.53,31442.65,467,354
1034,2020-08-01,0.144532955,5.372536627593952,2.09386993587533,0.046605337,0.020997105,1.534146093,0.008884634,1241,93690.43,75.5,802,837,404,53410.19,40280.23,493,373
1035,2020-08-02,0.133796579,5.1831230436901725,2.0200486785672824,0.044368097,0.020058247,1.746096989,0.008350027,1326,188210.54,141.94,823,881,445,154505.75,33704.78,538,353
1036,2020-08-03,0.137120006,5.372293382107208,2.0937751343975486,0.045824796,0.020471246,1.798557825,0.008591222,1143,137316.57,120.14,762,808,335,77460.73,59855.84,474,338
1037,2020-08-04,0.142849571,5.586497802708492,2.177258268625986,0.045371656,0.020616986,1.895241985,0.009249799,5346,437848.35,81.9,1145,4846,500,300954.18,136894.17,836,386
1038,2020-08-05,0.142448809,5.574503706273156,2.172583739688398,0.053422551,0.021320179,1.754375709,0.008892435,1976,139760.11,70.73,953,1367,609,99857.6,39902.51,622,397
1039,2020-08-06,0.143959271,5.546108422653146,2.161517080712595,0.057938128,0.021723933,2.210443309,0.008830805,1677,125140.25,74.62,949,969,708,57207.09,67933.16,587,442
1040,2020-08-07,0.138897373,5.42628263721025,2.114816680683142,0.073677628,0.021340531,2.082183614,0.008761441,1508,120830.01,80.13,946,783,725,61945.78,58884.23,597,441
1041,2020-08-08,0.145817566,5.5275776530216,2.154294976125939,0.10194382,0.022793312,2.472419579,0.009022709,1780,146274.47,82.18,908,954,826,53202.29,93072.17,542,439
1042,2020-08-09,0.144582669,5.480428729069255,2.135919351869488,0.10010479,0.022695578,2.659388359,0.008773605,1276,148749.85,116.58,842,762,514,65048.76,83701.09,514,387
1043,2020-08-10,0.143497329,5.484026228926189,2.1373214264046454,0.100933133,0.024285861,3.139499933,0.009355184,876,89409.19,102.07,638,492,384,50080.54,39328.66,403,281
1044,2020-08-11,0.136784975,5.293034286453311,2.062885026234864,0.090290263,0.02307223,3.271875134,0.009024185,803,99716.12,124.18,672,460,343,51047.02,48669.1,372,339
1045,2020-08-12,0.136574788,5.320882224769261,2.073738365143042,0.098134826,0.025547816,3.74758018,0.009540092,351,74023.21,210.89,333,228,123,29314.24,44708.97,189,153
1046,2020-08-13,0.138994273,5.346596898448108,2.083760294421372,0.092716177,0.027171798,3.730398281,0.009428707,1035,141086.82,136.32,609,653,382,91261.52,49825.31,377,311
1047,2020-08-14,0.13818802,5.120934459213438,1.995811559973864,0.094921201,0.028263515,3.41097455,0.009504216,994,150534.99,151.44,672,464,530,93347.25,57187.73,406,338
1048,2020-08-15,0.138181335,5.166798716089612,2.013686503461647,0.098347356,0.03006156,3.173492664,0.00927963,971,157283.34,161.98,736,608,363,126175.8,31107.54,444,342
1049,2020-08-16,0.138737145,5.094004490922394,1.9853159868605832,0.098446832,0.030092916,3.376537124,0.009481019,1239,147965.56,119.42,739,593,646,96843.82,51121.74,466,314
1050,2020-08-17,0.140576488,5.311109029098555,2.0699294007728013,0.095794608,0.028801474,3.110166571,0.009549613,878,83342.63,94.92,673,473,405,54146.4,29196.23,407,327
1051,2020-08-18,0.137099587,5.241542832820365,2.042816962638464,0.089966703,0.026876039,3.329845454,0.010043124,1090,178613.29,163.87,670,674,416,74653.98,103959.31,394,328
1052,2020-08-19,0.129314417,5.130151865090482,1.9994039131564512,0.083027078,0.02481642,2.89776295,0.009601609,988,103444.41,104.7,661,617,371,57676.46,45767.96,409,306
1053,2020-08-20,0.133899923,5.22465444277209,2.036234952195614,0.090711049,0.026681526,3.208569684,0.010102926,1269,121227.19,95.53,733,809,460,73271.62,47955.57,460,329
1054,2020-08-21,0.122831811,4.977984273632494,1.9400987530330236,0.093839682,0.024881953,2.944110182,0.010745795,898,125196.03,139.42,656,539,359,73292.87,51903.16,412,297
1055,2020-08-22,0.12539115,5.246606998142687,2.0447906492326604,0.096446144,0.026109411,3.025590792,0.01117541,1049,131093.25,124.97,697,615,434,74833.42,56259.83,428,322
1056,2020-08-23,0.121610166,5.046196356726732,1.9666834447633463,0.092023576,0.025339325,3.322689104,0.011783556,1342,190298.38,141.8,782,779,563,72247.05,118051.34,480,353
1057,2020-08-24,0.123947665,4.94551123435752,1.927442846637683,0.091920918,0.027965039,3.33692907,0.013844088,1000,125590.84,125.59,735,592,408,76797.52,48793.32,462,325
1058,2020-08-25,0.112973082,4.596341506789856,1.7913588986350546,0.086399793,0.025838536,3.262797241,0.012341896,1253,125909.3,100.49,813,717,536,77333.24,48576.06,510,392
1059,2020-08-26,0.114456223,4.651466815771296,1.8128432058037087,0.086837386,0.026872465,3.559844409,0.011749343,1191,127472.0,107.03,809,816,375,85913.79,41558.22,504,391
1060,2020-08-27,0.106951801,4.478644395520241,1.7454881191672955,0.093870017,0.025736328,3.434597938,0.01053142,1331,157540.02,118.36,886,813,518,99296.56,58243.46,572,402
1061,2020-08-28,0.109175869,4.550636762394544,1.773546122873846,0.106272641,0.026803493,4.010626146,0.01106932,1435,246215.93,171.58,942,870,565,193096.43,53119.5,611,413
1062,2020-08-29,0.116507717,4.587074980495112,1.787747401466491,0.1083024,0.027661412,3.967941754,0.011272366,3242,152447.89,47.02,1075,2712,530,122153.56,30294.33,720,435
1063,2020-08-30,0.117429059,4.621790301785999,1.8012772054685515,0.103335649,0.027236951,4.429945457,0.011069465,2560,151920.52,59.34,888,2209,351,109100.82,42819.7,653,300
1064,2020-08-31,0.122443071,4.824980260389276,1.88046760938427,0.098416882,0.02655253,4.83724953,0.010727705,1301,155970.6,119.89,661,1007,294,119475.37,36495.23,449,268
1065,2020-09-01,0.124450198,5.012639035168027,1.9536049547295355,0.100565295,0.025464797,4.317433544,0.010456646,242,62648.1,258.88,239,185,57,34957.9,27690.2,166,76
1066,2020-09-02,0.115051655,4.796071335779798,1.869200766119326,0.100190351,0.023455409,4.170209125,0.009943718,717,80181.21,111.83,449,543,174,61958.67,18222.54,305,180
1067,2020-09-03,0.09512092,4.264185363738364,1.6619057538431323,0.082316945,0.019156323,3.529061994,0.008535205,1180,131146.56,111.14,610,856,324,93591.54,37555.02,415,276
1068,2020-09-04,0.101467813,4.430489300812958,1.726720354132632,0.087745327,0.019285839,3.533382207,0.008804386,1528,150320.28,98.38,788,1046,482,79330.77,70989.51,507,344
1069,2020-09-05,0.089569703,4.103508819804019,1.5992843501999252,0.078463009,0.017861058,2.582948363,0.008286019,1182,79203.16,67.01,629,838,344,57310.32,21892.85,402,272
1070,2020-09-06,0.093567641,4.165021206866498,1.6232579304436645,0.078252125,0.018688905,3.065549341,0.008492307,1574,186557.36,118.52,907,956,618,86036.26,100521.1,565,408
1071,2020-09-07,0.092912776,4.119410775637001,1.6054819119009074,0.076837297,0.018787638,2.914896649,0.008508126,1670,139550.79,83.56,909,1146,524,91925.28,47625.52,578,419
1072,2020-09-08,0.090844369,3.986804917979723,1.553800660023824,0.074326051,0.018118146,2.464856692,0.008271004,1436,114768.87,79.92,915,936,500,81769.39,32999.48,563,426
1073,2020-09-09,0.092827376,4.088297250091655,1.5933558566956465,0.077346357,0.020016016,3.559705787,0.00885563,1471,145594.18,98.98,931,929,542,99033.67,46560.51,585,438
1074,2020-09-10,0.096633995,4.246550569182071,1.6550328428317669,0.081729091,0.020317238,3.422656109,0.00929295,1226,132493.29,108.07,841,745,481,80880.85,51612.44,500,418
1075,2020-09-11,0.09639911,4.19324242108026,1.6342567483377286,0.084725491,0.021163367,3.427988609,0.009390756,1393,217562.08,156.18,894,827,566,112482.26,105079.81,558,437
1076,2020-09-12,0.097274146,4.144984323238212,1.615448839292491,0.084637654,0.020889129,3.325949222,0.009601679,1372,187607.08,136.74,928,861,511,85873.88,101733.2,556,452
1077,2020-09-13,0.09495464,4.156583958907932,1.619969632742495,0.081970464,0.019771144,3.205066889,0.009144688,1611,258487.83,160.45,913,1018,593,144834.17,113653.66,553,450
1078,2020-09-14,0.096772463,4.219345222157526,1.644429944763622,0.082151064,0.020108522,3.264518276,0.009475142,1286,278649.02,216.68,793,739,547,111487.14,167161.88,478,401
1079,2020-09-15,0.09315253,4.083761086300708,1.591587951208081,0.079357288,0.020423069,2.932084569,0.00915383,2976,467472.88,157.08,1318,2199,777,221515.81,245957.07,929,515
1080,2020-09-16,0.091279223,4.078379246153082,1.5894904553572526,0.078671497,0.019872112,2.547685216,0.009206597,2704,201826.6,74.64,1233,1935,769,136754.65,65071.95,832,472
1081,2020-09-17,0.094028736,4.105851993832296,1.6001975690372126,0.079903387,0.020408759,2.90874156,0.009311632,1511,170921.32,113.12,645,1311,200,88637.69,82283.63,510,147
1082,2020-09-18,0.090675239,4.009728344174895,1.562734740191989,0.078835374,0.021066453,3.085892464,0.009909827,3237,425628.16,131.49,1229,2306,931,282550.27,143077.9,865,488
1083,2020-09-19,0.09150062,4.020633739698222,1.5669849633934176,0.080179992,0.020865707,3.014355158,0.009690932,1861,303850.8,163.27,1243,932,929,161921.02,141929.78,742,590
1084,2020-09-20,0.089343923,3.814471959002279,1.4866363339753097,0.078808036,0.021878486,2.865485152,0.009161088,2327,416906.34,179.16,1307,1140,1187,259632.48,157273.86,832,571
1085,2020-09-21,0.080328303,3.563784250291984,1.3889343557577996,0.070421563,0.018903166,2.770892326,0.009146482,1784,213538.6,119.7,1187,838,946,81576.23,131962.37,708,559
1086,2020-09-22,0.081572014,3.559141474819845,1.3871248998798813,0.072296603,0.019599475,2.946537583,0.0090763,4031,602494.02,149.47,1732,2036,1995,393177.77,209316.26,1156,721
1087,2020-09-23,0.07672381,3.492394167,1.3611110835334743,0.068775402,0.017662785,2.825476567,0.008542914,4915,454010.89,92.37,1921,1456,3459,192796.63,261214.26,1155,973
1088,2020-09-24,0.082629569,4.561417653,1.4124592051798224,0.075780165,0.018969361,3.132382839,0.00965645,3285,861077.81,262.12,1676,1498,1787,355824.27,505253.54,1045,784
1089,2020-09-25,0.09670446,4.692852097,1.5270166450532054,0.076423174,0.01914694,3.186103154,0.010023726,4052,629929.5,155.46,1853,1239,2813,254572.21,375357.29,1101,939
1090,2020-09-26,0.095582952,4.54030376,1.516050403507092,0.079670652,0.018924322,3.136561321,0.01092546,2909,686490.3,235.99,1769,1298,1611,340831.41,345658.9,1058,857
1091,2020-09-27,0.101285774,4.629957956,1.575743657479164,0.078934862,0.018754213,3.153305271,0.010502003,3181,630679.23,198.26,1870,1377,1804,235794.53,394884.7,1114,928
1092,2020-09-28,0.100581252,4.207510485,1.6673283811512585,0.079954464,0.0188523,2.956983628,0.010260606,2969,1039410.88,350.09,1749,1280,1689,219661.68,819749.2,1042,870
1093,2020-09-29,0.101192702,4.138491676,1.7643114122852233,0.088337908,0.019667969,2.947777982,0.011370455,2440,591458.8,242.4,1579,1081,1359,201087.39,390371.41,886,816
1094,2020-09-30,0.100979959,4.324006442,1.6811662110266314,0.083954839,0.020119548,2.896297466,0.010692395,2558,395393.92,154.57,1579,1262,1296,153931.49,241462.42,962,763
1095,2020-10-01,0.097883375,4.149639555,1.7614306011661178,0.077515768,0.018952091,2.867388549,0.009951797,2337,408300.02,174.71,1505,1242,1095,196293.35,212006.67,932,691
1096,2020-10-02,0.092956765,3.913238765,1.8196082560964864,0.074266355,0.018207197,2.626352043,0.009415129,2461,318734.23,129.51,1505,1206,1255,118237.13,200497.1,903,724
1097,2020-10-03,0.093270357,4.024100236,1.7273435238830392,0.075028833,0.018524729,2.547077139,0.010039464,3234,465219.03,143.85,1754,1963,1271,160288.61,304930.42,1024,885
1098,2020-10-04,0.096868779,3.959449402,1.7185439204099693,0.075493053,0.018579778,2.515988468,0.009999868,2781,394596.64,141.89,1617,1482,1299,131942.98,262653.66,947,816
